,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side,uniq-condition
1023,0.0,0.0085808903010487,2.5183105759684934,-5.893018407005032,0.0453638010017774,0.0420265987996054,0.0,26.08116624969035,0,R,HL
1024,0.0,0.0674283133104031,12.622003988365025,60.58459421861806,0.0163471907691244,0.0759061495854611,0.0,27.925226797652225,0,R,HL
1025,0.0,0.0073745122351538,1.3021781898044524,39.96565764528841,0.0180486710823576,0.0086461181443146,0.0,29.012797449380187,0,R,HL
1026,0.0,0.0246488763169579,11.422827920911503,146.3136889722096,0.0067049304468924,0.0281756166394085,0.0,30.217316130249564,0,R,HL
1027,0.0030999999999998,0.0263933693548949,3.169668925460474,40.700565209571245,0.0336234084025474,0.0392067782177086,23.9969,32.192782508945626,0,R,HL
1028,0.0,0.0372088132757102,6.827950033847866,68.00065621177328,0.020463076425936,0.0514004331384237,0.0,32.77839795136496,0,R,HL
1029,0.0016000000000033,0.0515754827639766,5.989275869445427,41.11748510822641,0.0336452467510519,0.074131630641789,53.9984,34.94668031352032,1,R,HL
1030,0.0023999999999997,0.0886219206136512,15.449547524079556,67.14376610961779,0.0225740977741172,0.1283014854174077,5.9976,36.765819675696896,1,R,HL
1031,0.0014000000000002,0.0652574513523443,9.12869199226225,41.78289375029566,0.0330826560003138,0.1111000977716985,17.9986,38.12354632152809,1,R,HL
1032,0.0016000000000033,0.0422374633863441,4.778235522990808,20.338267971936943,0.0507345467001825,0.0891819276234037,47.9984,39.76134713522269,1,R,HL
1033,0.0039000000000015,0.055415889897554,6.312531216783847,31.75344187077119,0.0332276133024052,0.07716284015685,47.9961,40.08981237721947,1,R,HL
1034,0.0030999999999998,0.0493119601969494,7.751951545658338,61.033420064155386,0.0243332662433517,0.0693932096706094,23.9969,42.005859622200646,1,R,HL
1035,0.0014000000000002,0.0674610013612414,7.219687401119899,44.49824181361041,0.0335205679840336,0.0890297760221211,17.9986,42.772278520193126,1,R,HL
1036,0.0023000000000017,0.0935198159236876,13.397706044415534,53.521316495057626,0.029023485087658,0.1430492296706972,29.9977,44.08613948818022,1,R,HL
1037,0.0023000000000017,0.0743245395985983,10.813070472726835,56.69069985476777,0.0262634033966678,0.1044733584312745,29.9977,47.28016235245238,1,R,HL
1038,0.0016999999999995,0.1158857127883017,20.413660755029827,74.39115948158552,0.0193484158393742,0.1453020775686583,35.9983,48.33486251375048,1,R,HL
1039,0.0024000000000015,0.1129635848396752,15.106380489227666,50.86459531608393,0.0302403048354406,0.1680552568801756,41.9976,51.51224460404221,1,R,HL
1040,0.0016000000000033,0.0816572620240749,6.642797690703131,32.36973204891275,0.0474157043717042,0.1158720660256089,53.9984,53.90279328529537,1,R,HL
1041,0.0013000000000005,0.0801587646621829,9.0883701803109,43.71560465889867,0.0390591307966863,0.1305912565374806,59.9987,57.94669976339694,2,R,HL
1042,0.0013000000000005,0.0972852966595598,10.375318298123426,46.07250621646866,0.0399509432077786,0.1524874086826869,59.9987,59.27565916864603,2,R,HL
1043,-2.9886999999999944,0.0628458849674929,3.1179092210004686,17.04301617719065,0.0668652796677512,0.0766954588218841,122.9887,59.56881197862745,2,R,HL
1044,-2.9876000000000005,0.0827130338295553,7.186329330742468,32.248220817967656,0.0451670285151466,0.1194082005782609,86.9876,62.54114320603657,2,R,HL
1045,-2.989099999999993,0.0819043459670504,11.36114650451995,57.6552223692448,0.0250348205111401,0.1046338391272181,92.9891,64.39198304950322,2,R,HL
1046,-2.9876000000000005,0.0882349365893981,13.488325397506546,64.27099575323369,0.0277173172945687,0.137535479544818,86.9876,67.42463928905742,2,R,HL
1047,-2.9869999999999948,0.0979698981177416,10.21130238042693,45.5566434391592,0.0366423772332876,0.1376481238808417,98.987,69.27376612672165,2,R,HL
1048,-2.987499999999997,0.0788295422193764,8.254679304768914,44.15973597708298,0.0369813288023762,0.1123021926320576,104.9875,70.78100276947274,2,R,HL
1049,-2.9869999999999948,0.1160786757436347,11.462515653496329,43.53648435065568,0.0400999482114066,0.1690944181230123,98.987,72.33597012022614,2,R,HL
1050,-2.9869999999999948,0.1081150901307176,11.423573799088688,47.55017266619291,0.0415989202128758,0.1748193767250313,98.987,75.07895267537651,2,R,HL
1051,-2.98660000000001,0.0612287069416598,3.55312651475428,23.824227165276948,0.0656232109406401,0.0857775556365621,134.9866,77.29948526713667,2,R,HL
1052,-2.987700000000004,0.0785486638528535,7.123203391697459,38.28814614060932,0.0478375351951535,0.1253573082029299,116.9877,78.16848526713667,2,R,HL
1053,-2.9886999999999944,0.1393980091195114,6.625270796907907,21.442952967187125,0.0951877086612008,0.2320010897380477,122.9887,80.72779589125065,2,R,HL
1054,-2.9886999999999944,0.0653109679830264,4.623957086194955,31.99655320271587,0.0649891566381021,0.110550373480935,122.9887,82.1310723702562,2,R,HL
1055,-2.9869999999999948,0.0957091343904703,6.650565014550883,29.17006018595625,0.0603764339379335,0.1477173540458788,128.987,84.3259391956602,2,R,HL
1056,-2.9869999999999948,0.0893007012568854,4.761352322429156,25.24730564906139,0.0846764531832149,0.148319582906353,128.987,86.45405489992285,2,R,HL
1057,-2.98660000000001,0.0877845082904251,7.351847430108237,30.393638763336995,0.0532160014424906,0.1439276528833646,134.9866,88.16342049620086,2,R,HL
1058,,,,,,,152.9865,90.92386338050063,2,R,HL
1059,,,,,,,158.9881,92.68903967638072,2,R,HL
1060,0.0,0.0048025133644696,,,,,0.0,0.7751168244851889,0,L,HL
1061,-2.9857999999999976,0.049947335786404,4.9222667017959,37.16911804195239,0.031797008822831,0.0575780465832186,92.9858,1.174419431038165,0,L,HL
1062,0.0,0.0237535132254434,,,,,0.0,2.0669781986271705,0,L,HL
1063,0.0,0.0922191238814387,,,,,0.0,4.814021013045249,0,L,HL
1064,0.0,0.0119596300798957,,,,,0.0,5.6126029213698025,0,L,HL
1065,0.0,0.1814058291524189,224.48817719183347,288.1445720046768,0.0053181634583193,0.4391983230977591,0.0,7.764012443446946,0,L,HL
1066,0.0,0.1092768200666183,591.4243153406875,394.8950258833845,0.0053740188204733,1.1692405725745376,0.0,9.723359664765267,0,L,HL
1067,-3.090800000000001,0.1609561961564872,32.90530682141825,81.40583929877963,0.0190595398080186,0.2307192722593511,75.0908,10.17764812458151,0,L,HL
1068,0.0,0.0345291669301114,,,,,0.0,10.634388562637934,0,L,HL
1069,0.0,0.0392277442089699,,,,,0.0,12.222420443006648,0,L,HL
1070,0.0,0.0014629629629629,,,,,0.0,13.168842124675354,0,L,HL
1071,0.0,0.0358698322291263,,,,,0.0,14.93451752030944,0,L,HL
1072,0.0,0.1877031964274378,60.85727720652611,125.9900070347219,0.0108917129747003,0.2438452072245245,0.0,15.987398152195126,0,L,HL
1073,0.0,0.0692286808630199,13.01996393562112,57.05084857692408,0.0280210359758449,0.1342145152223093,0.0,18.377304050897305,0,L,HL
1074,0.0008000000000016,0.0693491497161437,24.599588865139463,138.89581122695773,0.0099792776272581,0.090309299143127,17.9992,19.491512705949567,0,L,HL
1075,0.0,0.1615105623259106,67.99992187329524,158.49809477787582,0.0087353029013524,0.2185203567241098,0.0,19.87782189817776,0,L,HL
1076,0.0009000000000014,0.1247578927670584,5.473881088350667,15.639614754817869,0.057276237277803,0.1153387808300153,35.9991,21.060070346815248,0,L,HL
1077,0.0,0.1639860187899389,63.41968446791647,147.10491751625824,0.0100702908148996,0.2349479216226598,0.0,22.448688113661117,0,L,HL
1078,0.0,0.176538355867952,66.32348524945566,148.02737831359647,0.0107018546019535,0.2611150501038553,0.0,27.14811850204668,0,L,HL
1079,0.0033000000000003,0.1418808158126614,46.31767404409341,133.61598488107973,0.0121259011085702,0.2066171098072102,5.9967,29.286538826828995,1,L,HL
1080,-2.990300000000005,0.1162771280367088,7.039762090733808,21.9468040048352,0.0495576472583593,0.1283435892565738,122.9903,29.13774174486836,1,L,HL
1081,0.0012000000000007,0.2055309907148286,63.03504041948551,124.80578136258748,0.0124660213517818,0.2890782521344361,11.9988,31.91635674082216,1,L,HL
1082,0.0029000000000003,0.1862235824115151,53.99806260311906,116.40310285631163,0.0131495419593808,0.2612127199215037,23.9971,32.59921768196824,1,L,HL
1083,0.0029000000000003,0.1262998138068009,33.93068557629607,109.071436570519,0.0143187259327114,0.1787320881850603,23.9971,34.29717084045053,1,L,HL
1084,0.0009000000000014,0.1797415191176406,36.990926086208766,84.38247616659271,0.0169699338578704,0.2309302745772276,35.9991,35.44069031453045,1,L,HL
1085,-0.9553999999999974,0.2007641076644559,41.988554757072095,83.23404469913878,0.0159578674082014,0.2464968063503561,48.9554,36.37349054704406,1,L,HL
1086,0.0009000000000014,0.1637296260938141,30.73443512856973,77.44255491088737,0.0204620729662033,0.2313557952643729,35.9991,39.03624910876135,1,L,HL
1087,0.004800000000003,0.1779678827327037,44.18776604656027,99.24522856997248,0.0163561880178126,0.2658824416136319,47.9952,41.90778554519218,1,L,HL
1088,-3.090800000000001,0.0988451722717216,19.272504113937497,78.31527364607476,0.0215646081945642,0.1528921673220282,75.0908,43.82282949349076,1,L,HL
1089,-0.9553999999999974,0.1828364711637755,63.358982722527095,122.20664540525276,0.0133317137508156,0.3107418121094695,54.9554,45.234358234829,2,L,HL
1090,-2.990700000000004,0.1429080391740525,21.32359709552646,64.94158160954304,0.0209624776201469,0.1644404278526919,68.9907,48.23701338087543,2,L,HL
1091,-2.9873000000000047,0.1512997153749174,25.472195841879657,67.42930608214776,0.0235665268395285,0.2208347864024391,80.9873,52.21675140238989,2,L,HL
1092,-2.9873000000000047,0.1376197657975226,29.59396090492242,81.5581416984265,0.021700857269335,0.2362574457542786,80.9873,53.83409368212784,2,L,HL
1093,-2.9904999999999973,0.1203380648162938,14.906724577760924,53.14081447770668,0.0312836484648626,0.1715556961647204,92.9905,56.399759251194894,2,L,HL
1094,-2.9893,0.1140665136353025,19.62743432673956,68.92650460811534,0.0243664565086184,0.1759387197792431,86.9893,57.52832403233287,2,L,HL
1095,-2.9879999999999995,0.0694828787936841,5.638089882477964,32.0946473120093,0.0496190185409877,0.1029166598862264,128.988,58.79311403233287,2,L,HL
1096,-2.9857999999999976,0.1333915325199098,15.455714406579846,49.74957658965019,0.0336917709154232,0.1915660045507086,98.9858,60.294114032332864,2,L,HL
1097,-2.9857999999999976,0.1421063086674864,15.298317430148517,48.4722257082399,0.0384438210683205,0.2163593825237757,98.9858,64.83719830779353,2,L,HL
1098,-2.9879999999999995,0.1424770778986542,13.254374493621462,38.06249989248879,0.0405229330603044,0.1975903030870446,116.988,67.66305434732078,2,L,HL
1099,-2.988499999999988,0.0990530041099313,2.7126821818099067,8.882502822129572,0.1297977654651479,0.1295303827328487,140.9885,70.01165782172379,2,L,HL
1100,-2.990300000000005,0.0660762144575501,5.130790921303965,34.28716833631802,0.0618465909144651,0.1167362132415177,122.9903,71.15231412216862,2,L,HL
1101,-2.990300000000005,0.0909823014123296,5.550314495441369,28.6480525864091,0.0709519822107789,0.1448730632791034,122.9903,71.97634245112967,2,L,HL
1102,-2.988100000000003,0.0752194305773788,3.35529182403932,18.96718248396185,0.0813785817565531,0.1004490730729217,134.9881,73.88362671967226,2,L,HL
1103,-2.988100000000003,0.0698391237199122,8.716427024635227,38.624406742754765,0.0411082256512994,0.1318174021730903,134.9881,75.07550410470763,2,L,HL
1104,-2.9879999999999995,0.0894132026047465,5.82216613567138,28.43934090632526,0.0678589238555012,0.145343990581937,128.988,77.03028175942359,2,L,HL
1105,-2.988100000000003,0.0899574208955739,5.2997964677658045,24.58091310713736,0.0704228672737287,0.1373024898742103,134.9881,78.39289225855578,2,L,HL
1106,-2.988100000000003,0.0764459806629101,6.232480467298638,30.077880542542783,0.0615532396367118,0.1411293559476991,134.9881,80.17990433196391,2,L,HL
1107,,,,,,,152.9893,81.52803947569214,2,L,HL
1108,-2.987500000000012,0.0290237369243611,,,,,140.9875,83.81925660858766,2,L,HL
1109,,,,,,,146.9885,85.08989851756951,2,L,HL
1110,,,,,,,152.9893,87.14328078394615,2,L,HL
1111,,,,,,,152.9893,88.82961689012664,2,L,HL
1112,0.0,0.0137303008419155,7.604613309891393,-29.6756407137091,0.0278147895251001,0.0778141237674065,0.0,0.3152585050399131,0,R,HL
1113,0.0,0.011327867315238,,,,,0.0,3.5638549215419237,0,R,HL
1114,0.0,0.0177669349266003,4.576918955290216,3.2435254829174607,0.0160871171583473,0.0270867540985454,0.0,4.442098941110352,0,R,HL
1115,0.0033000000000003,0.0392988746136526,6.925511635414918,60.989190999616746,0.0219432879631562,0.0559060854239119,5.9967,10.14841298634304,0,R,HL
1116,0.0,0.0232274796753954,12.377452514120012,131.43159530763086,0.0064389345674235,0.0293191110706098,0.0,10.289732482521028,0,R,HL
1117,-2.990300000000005,0.0120723314957565,,,,,116.9903,14.015908875639797,0,R,HL
1118,0.0,0.0169544244314232,4.6105089465299,-2.362913093649821,0.0224533625522353,0.0380834054228458,0.0,14.847898318296004,0,R,HL
1119,0.0,0.0437802219010775,9.66731224334692,27.4732059372416,0.0194032315157272,0.0690057578388843,0.0,17.546191043492023,0,R,HL
1120,0.0,0.0591211958931345,12.92236900611139,45.51175288041927,0.0163181895306171,0.0775746151184908,0.0,18.692948761351747,0,R,HL
1121,0.0012000000000007,0.0144960535487598,,,,,5.998799999999999,21.13076555648289,0,R,HL
1122,0.0,0.0326921574696269,4.742241848083236,45.82735505247359,0.0228891616871468,0.0399318199032602,0.0,21.558827796637956,0,R,HL
1123,0.0,0.0,1.869256651433843,81.0,2.7445143713792544e-18,1.887295750553092e-18,0.0,22.970046878779343,0,R,HL
1124,0.0,0.0,2.716323960456154,81.0,-7.576415896620329e-18,-7.570958911952557e-18,0.0,24.815487216964243,0,R,HL
1125,0.0012000000000007,0.0141351945322874,2.2085060068620064,23.409384675079643,0.0415609738223851,0.0337667931914937,5.998799999999999,25.80640289757993,0,R,HL
1126,0.0,0.0276414721820115,4.496908209802811,51.74732937849596,0.0261112468138236,0.0431963598976176,0.0,27.183907169148146,0,R,HL
1127,0.0,0.0634568958826644,16.773062089922895,87.64490545343747,0.0124365114919472,0.0767390552563573,0.0,28.792289741796825,0,R,HL
1128,0.0033000000000003,0.0269988262828735,2.4431840024358564,32.33115434236047,0.0616952824556195,0.055451544995531,5.9967,32.676503339782,1,R,HL
1129,0.0012000000000007,0.0391322031352444,6.059110891015763,44.44869256290056,0.0322439792647554,0.0718725497434968,11.9988,34.80982825133563,1,R,HL
1130,0.004800000000003,0.0655110361091179,8.123536922881692,24.49444689564914,0.0380062715542839,0.1135810669224527,41.9952,35.1879214590239,1,R,HL
1131,0.0029000000000003,0.0491114544459353,6.758924317338755,42.691194485099146,0.0323079553558663,0.0803327391634182,23.9971,37.70985173394588,1,R,HL
1132,0.0008000000000016,0.0464391177065122,4.908260405954273,37.78168164875586,0.0415393551847212,0.0750054575678853,17.9992,38.46732950655706,1,R,HL
1133,0.0029000000000003,0.075763321721393,12.866555059472851,66.92632249112128,0.0213873154517605,0.1012334589273944,23.9971,40.48375248716052,1,R,HL
1134,0.0033999999999991,0.0324490606524819,3.6214273328790743,40.355879643053605,0.0302302420724196,0.0402741995971301,41.9966,41.905120346653625,1,R,HL
1135,0.0029000000000003,0.068087305126867,12.252665064255808,77.57073398617567,0.0204260823313075,0.0920706391663227,23.9971,43.178429054116194,1,R,HL
1136,-0.9553999999999974,0.023523877301309,2.526006915507456,42.78107970337637,0.0436069796159397,0.0405224840636557,54.9554,45.87442390912258,1,R,HL
1137,-0.9553999999999974,0.012045758626031,1.314849094995131,20.709957456679497,0.0465574296977566,0.022520105775087,54.9554,47.75622382199354,1,R,HL
1138,-0.9553999999999974,0.0169800284390011,1.8406525781876524,35.63982557988288,0.0386366231452533,0.0261623350677697,54.9554,48.96961984658733,1,R,HL
1139,-2.990700000000004,0.047865335700067,5.314446500623405,43.86983054604277,0.0367258224900522,0.0718017597628637,68.9907,50.921606363895705,2,R,HL
1140,-2.9893,0.0287687492404565,2.6917243737458865,38.82435073695148,0.0474250984303721,0.0469617579883894,86.9893,53.64629754148418,2,R,HL
1141,-2.9873000000000047,0.0418368511836511,5.556442580897043,58.214102299700045,0.0294041143790842,0.060104979358277,80.9873,56.21226098716067,2,R,HL
1142,-2.9893,0.0508207425813032,4.26274450320121,26.85048633603424,0.0579315712100877,0.0908469034197244,86.9893,58.17844366105822,2,R,HL
1143,-2.9904999999999973,0.0495615621857525,4.97991379846517,42.39940797927829,0.0407897751354181,0.0747271905019177,92.9905,60.43609191495101,2,R,HL
1144,-2.987399999999994,0.0129445771304459,0.6934402230250339,16.90320203232161,0.096321548590461,0.0245718583839962,110.9874,64.16656760040802,2,R,HL
1145,-2.9879999999999995,0.04532408927025,6.839748926120358,53.06466569783825,0.0292949782433044,0.0737121125126117,116.988,66.09957437691732,2,R,HL
1146,-2.9906000000000006,0.0449100090710651,6.858015800373227,57.93816263019308,0.0338390389909685,0.0853732904512937,104.9906,67.82085386573883,2,R,HL
1147,-2.990300000000005,0.0401990200104115,3.2159507834895824,33.413443641128275,0.0485702027870336,0.0574625412537728,122.9903,70.77665764699154,2,R,HL
1148,-2.9879999999999995,0.060250324602626,2.7439660886480124,22.013591146076223,0.0989097151871475,0.0998442845292541,128.988,74.8227661079001,2,R,HL
1149,,,,,,,146.9885,78.55748948604307,2,R,HL
1150,,,,,,,146.9885,82.53152617851322,2,R,HL
1151,,,,,,,152.9893,84.75637327478599,2,R,HL
1152,,,,,,,152.9893,88.05891279450675,2,R,HL
1153,0.0,0.1375635703613114,630154179.5054632,6822.086936996421,0.0004238363625117,98254.07081303184,0.0,2.477118783476161,0,L,HL
1154,0.0,0.1359384558870321,10779550024.77591,8089.067757494757,0.0003755881739013,1489423.0123221593,0.0,3.811303498369788,0,L,HL
1155,0.0,0.2069098168259852,290.87033438240314,327.3343963166332,0.0039297893718528,0.4205079608287888,0.0,5.224867769659797,0,L,HL
1156,0.0,0.1267492732201657,131.86804481878642,261.9012107945516,0.0048375171624965,0.2346754200823146,0.0,6.485942697003026,0,L,HL
1157,0.0,0.0004876543209876,,,,,0.0,8.38225347682333,0,L,HL
1158,0.0,0.0019506172839506,1.2435973277159955,-13.767646067575829,0.0711633092858235,0.032556779187773,0.0,9.179442159758551,0,L,HL
1159,0.0,0.0018669490299688,0.7639563023544531,-29.840483933077685,0.0188935915346886,0.0053099270928866,0.0,10.274043749507612,0,L,HL
1160,0.0,0.0050295472927722,1.8453103560008364,-6.997344995951393,0.0711135874642458,0.0482755827693314,0.0,13.498567719206848,0,L,HL
1161,0.0,0.0004876543209876,1.536953368762724,-83.60369379904651,0.031439635988137,0.0177763960817976,0.0,15.508626335987453,0,L,HL
1162,0.0,0.0036438193854627,1.0627034896065417,-5.493721930980793,0.0701411039819043,0.027421437757497,0.0,16.90519673588103,0,L,HL
1163,0.0,0.0071683219197813,1.0886780271316312,5.669970882581534,0.0847286116101575,0.0339340007955096,0.0,18.52575798298824,0,L,HL
1164,0.0,0.0021526103174535,1.4415024692253766,-28.17185627071432,0.0428381066623339,0.0227170103865574,0.0,19.7490086359617,0,L,HL
1165,0.0,0.0038490176292122,,,,,0.0,22.12124909923784,0,L,HL
1166,0.0,0.0904308196122755,69.50991520610033,234.554106174812,0.0057175712079531,0.1462055500238393,0.0,24.7763369552265,0,L,HL
1167,0.0056000000000011,0.056646335491018,42.111379160873774,187.35783863584945,0.0082691994955803,0.1281056995891759,47.9944,25.972170474074336,0,L,HL
1168,0.0027000000000008,0.0922930229506873,82.38957632699397,221.89253848154016,0.0076857041487716,0.2329493218703079,17.9973,27.26563320364915,0,L,HL
1169,0.0017999999999993,0.090400448890785,124.61228240581352,257.7048180762831,0.007308819633916,0.3350530790219821,11.9982,27.55006063288198,0,L,HL
1170,-2.990200000000001,0.0338615232323989,9.503222512394771,102.95385456446265,0.0143705045911575,0.0502398615608515,68.9902,29.768594580898103,0,L,HL
1171,0.0039999999999995,0.0871150696493404,25.62487311281617,121.52442395056468,0.0122020612180551,0.1150271716324319,5.996,31.020075269522582,0,L,HL
1172,0.0017999999999993,0.1003996921549134,66.56445282854335,192.77876657727884,0.0092375309149062,0.2262058276665375,11.9982,31.53204464214169,0,L,HL
1173,0.0,0.0491802135175734,8.762138480539036,54.1466806788002,0.0250360793957737,0.0807015638992434,0.0,33.87577033366337,0,L,HL
1174,0.0,0.1472638080528122,45.00432187167798,127.25989611071836,0.0129628426917939,0.2146149596284261,0.0,37.30737619320078,0,L,HL
1175,0.0,0.1572657972108087,49.46020705027059,129.77817318636997,0.0124987138494985,0.2274190146092117,0.0,39.07139400717517,0,L,HL
1176,0.0039999999999995,0.0985692728857954,24.749100395998124,107.3431212381849,0.0154574204271705,0.1407349473516743,5.996,40.26982400717517,1,L,HL
1177,0.0007999999999981,0.0757105279808465,14.16113309820206,75.2159324835602,0.0189317740883628,0.0986267758712782,35.9992,41.20518400717518,1,L,HL
1178,0.0018999999999991,0.1185681976614533,30.39339697802778,106.8343558928358,0.0140535843431562,0.1571346147532761,17.9981,41.43902400717518,1,L,HL
1179,0.0017999999999993,0.1647945096865724,43.26218010120824,110.69945228957478,0.0142458807289693,0.2267269903159302,11.9982,44.41348368294169,1,L,HL
1180,0.0007999999999981,0.1657397841181349,36.9095522893952,91.18131480138838,0.0154596576961782,0.2099153362757498,35.9992,47.46538190030613,1,L,HL
1181,0.0007999999999981,0.1805557562898029,38.75654464160286,90.137293120101,0.0167640037245479,0.2390167391475937,35.9992,51.082704431696,1,L,HL
1182,0.0056000000000011,0.0965361430173189,12.256290261800912,50.69402048234664,0.0263797783492987,0.1189421262747656,47.9944,53.05876821487273,1,L,HL
1183,-2.990200000000001,0.0876145887776973,11.860124653269295,56.84582277240127,0.0267222864299608,0.1165919018262228,68.9902,55.035225636861206,1,L,HL
1184,-2.990200000000001,0.109181555510115,14.0535124573881,52.01611114653853,0.0270831650045691,0.1400199172846525,68.9902,56.03567817039589,1,L,HL
1185,-2.990200000000001,0.090019925414239,12.974017789261902,62.00038401467212,0.0248332647830835,0.118526054100807,68.9902,58.070855481844966,2,L,HL
1186,-2.990200000000001,0.1156369376575846,19.83828007739071,72.6548610078145,0.0225217429802074,0.1643658285887317,68.9902,60.12700762570326,2,L,HL
1187,-2.989999999999995,0.0477659580125161,4.580904549743979,41.27746565311417,0.0383355822358458,0.0646039131199367,92.99,61.58031847280736,2,L,HL
1188,-2.985500000000002,0.1299604940861154,18.024169336025693,58.9284018922237,0.0263403537961365,0.1746555460960162,80.9855,62.93679637400475,2,L,HL
1189,-3.0892000000000053,0.1613636421309156,22.94208745163973,61.93404743689092,0.0263573588945578,0.2224540613936237,75.0892,65.6476849400733,2,L,HL
1190,-2.985500000000002,0.0891017538909166,11.56808573487624,57.509491577046205,0.0294583043281984,0.1253645543684692,80.9855,67.79889580733176,2,L,HL
1191,-2.9876000000000005,0.1189271569005465,13.12617122782956,47.98130510176973,0.0334811544596018,0.1616754236963271,86.9876,69.11501369740199,2,L,HL
1192,-2.988500000000002,0.0575591787205957,3.94340356967864,27.636833751391425,0.049216546022602,0.0713983006621516,116.9885,70.95809237865515,2,L,HL
1193,-2.989999999999995,0.1166737823802389,12.691986686648102,48.22153892868058,0.0362641726109297,0.1693218087843181,92.99,73.08872237865515,2,L,HL
1194,-2.986000000000004,0.1246279199998364,11.77562325926066,41.96983129954099,0.0402234716560223,0.1742484695449618,98.986,75.5770086737602,2,L,HL
1195,-2.9899000000000058,0.1288166571973173,12.859677066163195,42.26067370876677,0.0371862100562104,0.1759209246189393,104.9899,78.38253782124507,2,L,HL
1196,-2.9857999999999976,0.0987930169331826,9.175945515140432,39.46393328186673,0.0409361996022481,0.1381859427578489,110.9858,79.95710591892018,2,L,HL
1197,-2.988500000000002,0.1054233341927166,9.075459163620422,36.9789779515628,0.0482756592163457,0.1611767290749125,116.9885,82.53214037035588,2,L,HL
1198,-2.988500000000002,0.0949680719051124,8.642595653496091,39.10295170678601,0.0490187649251235,0.1558518915317109,116.9885,85.32745352999154,2,L,HL
1199,0.0,0.1381068096796989,34.770042242011,93.91380365351682,0.0127914097919462,0.1636172725522622,0.0,0.4946182366229535,0,R,HL
1200,0.0,0.2202447056735207,71.4145257232341,76.71410045756835,0.0092399305251476,0.2427508616879225,0.0,0.8214195715345478,0,R,HL
1201,0.0,0.0083261856134176,3.7410336111664506,-10.358107065231977,0.0087847757488027,0.0120900419517799,0.0,6.676864445106217,0,R,HL
1202,0.0017999999999993,0.0093672114236709,1.470203030904028,48.43107549879757,0.0267785905367466,0.0144834007122731,11.9982,13.463671450994298,0,R,HL
1203,0.0,0.0597647803155837,19.359885162925604,33.04522054506305,0.0094216231565676,0.0671017774720257,0.0,13.7006714509943,0,R,HL
1204,-2.9876000000000005,0.029109822886902,2.6860888712389634,24.199966935464783,0.0426732842305785,0.0421678991011586,80.9876,14.57620969088786,1,R,HL
1205,-0.9547000000000024,0.0138777713984371,1.6119386682448376,14.736138835386276,0.0466199432768558,0.0276455842409635,48.9547,17.416090839457443,1,R,HL
1206,-2.987400000000008,0.0136991281745118,0.6548673981381382,15.782322070039816,0.0501425682998393,0.0120799590736676,128.9874,19.643334899146254,1,R,HL
1207,-2.9916999999999945,0.033777046881186,1.7035972410342517,23.67338353282905,0.0943923105715194,0.0591573979492949,122.9917,24.79126830709363,1,R,HL
1208,-2.989999999999995,0.0381383238311332,2.859969574211756,25.87495723147617,0.0564538694636687,0.059396471448342,92.99,26.605279465722425,1,R,HL
1209,0.0015999999999998,0.0606203711098222,13.844791350014876,92.70441367479772,0.0148761136311403,0.0757672317733897,29.9984,32.30164282102782,1,R,HL
1210,-2.9899000000000058,0.049598198930245,3.4507343490329534,30.42627233889513,0.0739128013357314,0.0938289178598686,104.9899,33.887349941179586,1,R,HL
1211,0.0056000000000011,0.0334092637742981,3.795414521234034,30.277514564964143,0.0382938283437733,0.053467948263478,47.9944,37.158454465501606,1,R,HL
1212,0.0056000000000011,0.0410053188180234,4.159753541289164,28.809600183881443,0.0454568062537977,0.0695619964090046,47.9944,40.25523126400781,1,R,HL
1213,-2.9899000000000058,0.0348423051628849,2.463532089389899,26.655118542565813,0.0504303882470441,0.0457041938868467,104.9899,41.25068204842661,1,R,HL
1214,-0.9547000000000024,0.0657178560803751,9.57744160028353,60.14985810377668,0.0233213830981355,0.0821692520333152,54.9547,42.53305069069971,1,R,HL
1215,-0.9547000000000024,0.0827136241697909,13.0407536256651,68.99595765100293,0.0235728977874894,0.113089212851745,54.9547,48.15112737444999,1,R,HL
1216,-2.989999999999995,0.0557872475731873,4.555724264735956,30.94733438682704,0.0525160507999206,0.0880146585289616,92.99,50.19612214795016,2,R,HL
1217,-2.989999999999995,0.0581777827024284,4.944558185036729,35.11930105717612,0.0449184121045864,0.081706650099814,92.99,53.06294306916113,2,R,HL
1218,-2.989999999999995,0.0585082386909923,5.150071564899895,36.78705058611378,0.0430201209218673,0.0815061555276118,92.99,55.03352994055297,2,R,HL
1219,-2.9899000000000058,0.0579032549779364,3.751052064583861,21.268563974444834,0.0638990994124273,0.088176599742754,104.9899,56.92586548732645,2,R,HL
1220,-2.988500000000002,0.0634084767718426,4.27790748088866,29.1300115319991,0.0557669877359929,0.0877635319210701,116.9885,58.88103875976535,2,R,HL
1221,-2.9872000000000014,0.0499185351399001,2.5992469236954965,22.42588723229092,0.0695433533208602,0.066498015507533,128.9872,60.7883358295828,2,R,HL
1222,-2.9916999999999945,0.0491717828562985,4.639876547803254,37.73757927274815,0.0467109199307774,0.0797315788392672,122.9917,63.10485170495856,2,R,HL
1223,-2.988500000000002,0.0654773311200546,4.872876067208028,33.320409550005735,0.0557024761230794,0.0998539812695767,116.9885,64.80032174654778,2,R,HL
1224,-2.988500000000002,0.0704023805950052,6.062239706295284,37.23549125564183,0.0482404997814636,0.107584677263763,116.9885,66.56795976631142,2,R,HL
