,0,6,12,18,24,30,36,42,48,54,60,66,72,78,84,90,96,102,108,114,120,126,132,138,144,150,156,162,168,174,180,186,side,alpha,label,condition,condition-side,uniq-condition
p44.rsml,3.680629750000007,4.051969250000011,5.861079125000009,6.476597750000028,7.863659999999976,9.00810337500001,11.33599637499999,13.447014624999976,15.29981149999998,16.407589000000037,18.047411750000016,20.500124750000005,22.025269124999987,25.04123237500001,33.73728575,39.21454337499999,45.63185162500001,48.52221475,56.98267037500002,60.192104625,64.34002925000013,65.78638100000009,67.4496075000001,68.50901725000011,68.70248825000013,69.3936790000001,70.03650200000016,70.54202300000014,72.3862385000001,73.69684850000016,74.40832250000014,74.79838500000015,R,20,0,LL,LL-R,homo-low
p45.rsml,5.120740499999986,5.727141960150028,6.333590539850002,6.939992000000027,10.547290000000013,12.851779250000012,16.23986212499999,19.510146125,22.508166500000016,26.557795375000005,29.95523975000005,33.821539250000015,36.78055337499995,38.992207749999984,48.401295375,52.2465315,60.53223912499994,69.01063762499992,76.41246362499994,82.75019912499998,89.49437974999995,103.59513912499996,113.60258262499995,126.2343666249999,144.5485811249999,164.33879212499986,184.89664612499996,201.984504125,216.92857862500009,237.4216822500001,255.37391874999992,270.48728037499995,L,20,2,HL,HL-L,hetero-high
p45.rsml,5.481938375000019,8.065712375000043,9.510503875000026,10.353038875000076,11.31805350000004,18.63874650000001,21.584498499999963,22.65795049999996,27.52593049999997,57.688683499999925,70.29706374999994,74.0463445,91.05618999999996,106.78663049999987,112.069637,113.9825035,118.12652750000002,122.52799274999998,123.59208324999986,126.91853625,132.8365645000001,142.96414724999997,143.692784,144.60865075000024,149.55464324999988,150.963549,153.52079875,154.7955230000001,156.02265962500016,156.57576824999998,158.22339225000002,159.77116025,R,20,2,HL,HL-R,hetero-low
p46.rsml,1.0594097500000226,1.4994002500000263,4.413947250000024,6.130222250000016,9.285047750000032,12.162148750000032,15.199955500000046,20.433034000000017,24.911731625000023,34.64379100000002,39.2251618124,49.29014233959999,55.14434263440005,75.9808285758,89.8572377310001,98.94040910220004,105.99140602460004,125.99398702080008,142.64741650000013,153.75093562500004,168.93294825000004,185.052671125,197.53416029915007,216.52654510687515,232.5576028750001,253.9969981250001,289.8265791249999,295.8491441249999,330.5783588124999,359.157068,381.6632841875,409.34484962500017,L,20,3,HH,HH-L,homo-high
p46.rsml,2.464414874999957,5.14804487499994,7.210695374999943,13.720058374999915,23.28751137500001,24.039551875,29.26326887500005,32.698939375000016,40.70302187500008,43.09332487500009,43.98110712500008,46.25439137500005,50.58018450000003,63.196366000000026,83.68400875000006,90.20741400000004,95.21269600000008,137.44866349999998,142.8845745,151.02595900000014,161.0833305000001,173.26732275000003,182.85505900000015,195.022668625,217.6704775,223.17035875,231.01373549999985,237.64245762499976,248.7732811249998,262.24916037499986,276.49268262500004,301.92553775,R,20,3,HH,HH-R,homo-high
p47.rsml,0.2301368750000074,0.4197072500000169,0.7067932500000156,0.8862220000000152,1.4978400000000311,1.5352860000000303,2.0220840000000253,2.228817125000025,3.487938875000019,3.998140625,4.482598250000032,4.859398625000009,5.555270125000002,5.926609625000013,6.08575512500003,6.510143125000018,6.61624012500003,6.640424000000032,6.6451047500000335,6.649785500000034,6.693472500000031,6.730918500000035,6.768364500000037,7.369060750000034,7.75990337500002,13.961897125000007,14.494722500000012,16.38028462500004,17.09877975000005,19.01086612499997,20.01644724999996,34.84116262500001,L,20,0,LL,LL-L,homo-low
p47.rsml,8.476838249999997,10.160347999999988,10.987280500000004,11.673790500000017,14.30281175000002,17.6589095,21.1351465,31.666833999999987,38.17073612499994,42.80311837500008,43.6245900000001,44.22294587500007,44.64733387500006,46.33474425000006,47.63755300000007,49.131492375000064,50.48110862500002,55.460646499999946,58.8268858749998,65.27227862499993,68.62915649999991,73.02594099999999,79.03134324999996,89.04424762499991,116.84322187500008,118.820058625,133.66193675,137.21930675000004,138.09928774999997,140.87497249999987,141.45928612499998,142.16685950000002,R,20,0,LL,LL-R,homo-low
p48.rsml,1.819251500000001,2.3154110000000108,2.402785000000013,2.565051000000019,2.683630000000023,5.907106500000016,17.156509000000064,18.926612625000047,21.851583811275,23.502327219099985,25.975818848475,26.851118006299984,28.53946109875004,32.75078726262505,40.72096475000002,44.41485662499996,50.71514612499998,55.52695712499996,61.73675212499993,66.63671724999993,74.91228324999992,74.38959949999993,77.90484274999999,81.87567899999998,88.47397624999998,93.30294672347496,97.35804302652508,100.21797800000007,107.38498637500004,112.83415981204986,117.94475806294984,121.22206349999992,L,20,1,LH,LH-L,hetero-low
p48.rsml,1.68819050000001,4.715075500000017,7.844937000000007,11.030967500000015,29.11426500000001,46.86678950000004,58.42824200000002,73.58426897329994,77.330946446175,84.76058124999989,92.59849712499998,97.37286212499995,82.39290187499995,102.72920037500012,112.46360012500004,121.6706353750001,142.9430838750002,165.08303137500008,180.56383187499975,194.77302862500025,214.7691926250002,235.03684012500025,261.02748462500006,306.5899051250002,339.245937625,361.573115125,385.75074912500025,416.93468575,451.064374375,488.53508093375024,522.5651753686994,558.7980766249996,R,20,1,LH,LH-R,hetero-high
p49.rsml,3.356097749999988,4.540327499999984,8.667188749999989,12.273706624999967,16.750063874999952,17.028568499999942,17.236081749999947,18.190954749999943,19.727800999999936,20.15608962499993,21.078197374999924,21.37074424999991,23.134606874999918,23.56211537499992,24.00678662499992,24.790812249999902,25.205058624999896,26.117024749999917,27.935496124999965,43.52941474999994,49.44276224999994,63.72217025000006,68.93106487499998,78.42830662499995,85.93778987500009,78.51256012500005,95.05511075000004,110.53747150000004,123.59052300000002,141.9772891249999,169.55314762499995,195.443156,L,20,3,HH,HH-L,homo-high
p49.rsml,1.0609700000000135,2.424628500000015,2.5369665000000143,2.863058750000018,3.8990647500000017,9.99106087500004,11.325074625000054,12.9414936250001,14.976839750000105,16.167310500000102,17.2267202500001,17.662030000000108,18.568535250000064,19.57099587500005,19.809714125000028,20.524308625000018,22.54483237499993,23.175953500000023,27.408911749999955,31.56978644999998,37.026916850000006,40.17336255930012,57.17536125000008,62.31482475000015,76.29778525000009,88.55354900000002,105.27630850000004,118.57119875000016,133.67441874999986,168.70827225000002,181.52104525000007,205.08550100000008,R,20,3,HH,HH-R,homo-high
p50.rsml,0.6927510000000021,1.6881905000000077,5.401585500000006,6.11930049999999,7.198993500000023,7.888624000000009,8.191312500000016,16.0300085,19.92595275,20.684234250000014,29.087578137281305,29.3465696516813,29.61042450000007,30.580900000000035,21.20067700000005,23.7626075000001,26.655311000000022,31.46400150000012,33.62962850000012,36.709562000000105,38.3540655000001,45.35334700000001,50.47408750000009,54.30984822675002,58.21916849999998,60.68748399999996,65.66468149999997,67.98945399999988,81.23909699999996,77.42272549999987,96.27366599999988,101.48178049999991,L,20,0,LL,LL-L,homo-low
p50.rsml,0.0,0.171627499999996,0.3042487499999957,0.3198512499999957,0.3276524999999952,0.6560851250000073,0.6935311250000082,0.7309771250000092,0.7957275000000119,0.8885623750000131,1.0126022500000285,1.028204750000032,1.4947195000000373,1.5945755000000434,2.742919500000029,4.21579550000002,5.840795875000061,6.737939625000079,7.576574000000039,10.570693749999968,11.155787500000011,14.840317874999965,15.397327124999986,15.715618124999994,16.288229874999992,16.375603875000003,17.678412624999993,18.960157999999968,21.575137000000005,24.112103499999968,25.488243999999977,28.62590674999998,R,20,0,LL,LL-R,homo-low
p51.rsml,1.447911999999988,2.7210759999999823,3.473116499999991,4.1845904999999854,5.47023649999999,7.957275000000017,9.398945999999974,12.589657249999986,17.438914249999982,38.99532824999998,46.241129250000014,53.91599899999995,83.62940000000002,88.45837375000002,98.02582675000014,116.60840425000026,133.17201825000012,142.93606275000016,155.69422700000018,170.1187382500001,184.03928874999988,198.0799785,212.59186375000007,232.2260497500001,254.03834475000025,272.72077825000014,293.91833475000027,319.0149560000001,347.66114600000014,373.3350597500004,399.4895305000002,430.67424724999984,L,20,2,HL,HL-L,hetero-high
p51.rsml,3.420068000000001,5.754982124999986,7.212255624999994,8.371521374999983,12.65284737499996,14.892586250000033,39.34482425000004,46.88863299999995,47.30209924999995,47.96520549999996,48.05882049999995,49.8593490000001,54.42151999999994,58.43682337499996,71.67008374999989,75.43730737500002,80.714853,82.48339637500003,84.43292874999995,90.4952801250001,97.26052412500007,100.067413875,99.53146800000007,100.287409125,100.29052962499998,100.459036625,100.459036625,100.50116337499996,100.501163375,100.508964625,100.53860937499998,100.56435349999995,R,20,2,HL,HL-R,hetero-low
