,hard_latency,mean_growth,A,Ti,kg,max_growth,appiration,depth,stage,side,uniq-condition,genotype
3045,-19.0484,0.1530547554665685,26.535154494542606,61.958600462058165,0.024747018553367,0.2415739066192273,43.0484,10.77548414653477,1,R,LL,quad
3046,-31.0561,0.1069816019247908,7.372050389820675,25.304085318802095,0.0474585556667655,0.1287088263404387,67.0561,12.268574113958618,1,R,LL,quad
3047,-19.0484,0.102287733621832,8.042736993825619,31.97979808684129,0.0440190136720315,0.13024159084066,43.0484,13.741246594072008,1,R,LL,quad
3048,-19.0484,0.1734923899036862,16.281868395523546,38.50855943121365,0.0352493959570977,0.211135585716848,43.0484,15.19747017683494,1,R,LL,quad
3049,-13.0489,0.1652413846726479,13.087178088964556,30.80454437485847,0.0491756690317683,0.2367564435463861,31.0489,17.70779908111715,1,R,LL,quad
3050,-19.0484,0.1593131357791569,12.39579262875005,30.265326916460182,0.0488311618845749,0.2226777776332527,43.0484,19.879662559059295,1,R,LL,quad
3051,-19.0484,0.1935738485556594,14.463197654911813,30.66355764021616,0.0534762741431373,0.2845319108132716,43.0484,21.62483664242125,1,R,LL,quad
3052,-19.0484,0.1731933449096414,14.38483076033073,34.28716022988348,0.0445319104892157,0.2356576824062069,43.0484,24.200939255476307,1,R,LL,quad
3053,-31.0561,0.2256277182943249,21.178676018145573,36.89565807291756,0.0364734501166885,0.2841719262506479,67.0561,26.922680847830005,2,R,LL,quad
3054,-31.0561,0.200755905789959,13.2867200468765,25.358182327606627,0.0549709212873743,0.2686929788579982,67.0561,27.46726137566772,2,R,LL,quad
3055,-31.0561,0.1889521781741383,12.787157081081268,25.14395686218271,0.0527094367787483,0.2479521588558977,67.0561,28.69851201761164,2,R,LL,quad
3056,-31.0561,0.210699899228637,21.219943618058583,39.43732874860046,0.033997811758317,0.265399871748334,67.0561,29.88114201761164,2,R,LL,quad
3057,-43.05200000000001,0.1227120776413079,5.975019441891124,15.87684896011974,0.0757682634937318,0.1665452208500456,91.052,31.708195883987933,2,R,LL,quad
3058,-43.05200000000001,0.2240473005848789,15.10338322660077,26.0931643574344,0.0494393762482964,0.2746962578142308,91.052,33.08897766287586,2,R,LL,quad
3059,-43.05200000000001,0.1575186731414882,9.204132531479605,23.30695924284978,0.0591073485084466,0.200138140041388,91.052,35.233591547329844,2,R,LL,quad
3060,-50.3657,0.1144522492493013,4.728875245843148,13.900311678524252,0.0928422237495995,0.1615135300033981,104.3657,36.69694700023086,2,R,LL,quad
3061,-50.3657,0.1082042427714483,4.697372211923355,17.308076416144768,0.0927173105216224,0.1602216935156545,104.3657,38.42152568148403,2,R,LL,quad
3062,-55.0522,0.0678541009455022,2.5747352868878277,13.53359738603696,0.0941393109814855,0.0891680190514835,115.0522,38.70338634493319,2,R,LL,quad
3063,-43.05200000000001,0.1041827121786492,5.510966669227322,24.039272227434918,0.0815804134237969,0.1653937919657118,91.052,39.25536347752112,2,R,LL,quad
3064,-43.05200000000001,0.1021353072128458,6.719346418950159,28.51874807948804,0.0619359162096289,0.1530999738255572,91.052,40.54394511252218,2,R,LL,quad
3065,-55.0522,0.0552332163620859,2.2544014344463124,16.157133435528316,0.0879186356479308,0.07291513935169,115.0522,41.9588148220361,2,R,LL,quad
3066,-55.0522,0.0912147786835823,3.0955876343869897,14.712501877900898,0.1365274895207132,0.1554779213433523,115.0522,42.56614456677456,2,R,LL,quad
3067,-55.0522,0.0934820034970635,3.262548782801037,15.1779263524386,0.1265014679284283,0.1518301766547884,115.0522,43.657986867064494,2,R,LL,quad
3068,-61.0561,0.091237601827802,2.45145340678894,11.104276782510416,0.1643134277832868,0.148184308228574,127.0561,46.97320775245751,2,R,LL,quad
3069,-61.0561,0.0672672396355226,2.0377612049522864,13.824636326861135,0.1414534989289348,0.1060406795955911,127.0561,49.38345485855079,2,R,LL,quad
3070,-55.0522,0.0815230057176845,2.8246014900600542,16.926203361112005,0.1493030265425822,0.1551426886011011,115.0522,50.15765485855079,2,R,LL,quad
3071,,,,,,,139.0634,52.71588774326452,2,R,LL,quad
3072,,,,,,,139.0634,54.13203509298968,2,R,LL,quad
3073,,,,,,,139.0634,55.92152331719147,2,R,LL,quad
3074,,,,,,,139.0634,57.83191739541903,2,R,LL,quad
3075,0.0,0.152356105425847,26.81101691808761,71.37079777191062,0.0199090712117046,0.1963675876033123,0.0,0.643331687079068,0,L,LL,quad
3076,-7.0518,0.1278985090568775,20.783277586243337,64.53217684021355,0.019435091804902,0.1485956693917871,19.0518,1.4444610400575382,1,L,LL,quad
3077,-1.0568,0.1393288496109231,31.19953140141908,82.70685860570654,0.017825035424114,0.2045898061869901,7.0568,2.123983930131632,1,L,LL,quad
3078,-1.0568,0.1038533881600867,13.34172475878929,52.8093010873168,0.0283149304467621,0.1389738196495673,7.0568,4.1225293629580655,1,L,LL,quad
3079,-7.0518,0.1166871741203426,11.46957420653782,34.773569514320286,0.0358241695657332,0.1511572372371329,19.0518,5.371970134245501,1,L,LL,quad
3080,-7.0518,0.0934384139881959,8.85361376319277,33.512094564443984,0.0384052741931345,0.1250883777449535,19.0518,7.026842687041567,1,L,LL,quad
3081,-7.0518,0.0979174727358968,9.445804262994448,36.12509347305634,0.0382201431079781,0.1328118324310232,19.0518,8.340776098882534,1,L,LL,quad
3082,-7.0518,0.0868875008903696,9.854608929974964,44.92668177394184,0.0305158937408024,0.1106295145028261,19.0518,9.073329915322834,1,L,LL,quad
3083,-7.0518,0.1137412191761834,12.247014401315752,45.71510560619937,0.0352122763000042,0.1586462633985703,19.0518,10.545402619546918,1,L,LL,quad
3084,-13.0491,0.1383326673632578,15.483398793252784,44.78659852287752,0.0302443374841082,0.1722724750618063,31.0491,11.889936597228507,1,L,LL,quad
3085,-7.0518,0.1231609844947547,10.569934485310112,34.60916785401444,0.0506878224237831,0.1970976506605054,19.0518,13.923292857208546,1,L,LL,quad
3086,-13.0491,0.1087727807062414,11.678816318795349,43.77959721431498,0.033107781771023,0.1422441551050393,31.0491,15.040617329059174,1,L,LL,quad
3087,-13.0491,0.1576586946122416,15.28606044701566,41.5922764386404,0.0414477609468457,0.2330784735393323,31.0491,16.517039883475526,1,L,LL,quad
3088,-19.0486,0.1150665392964295,9.517659107570546,33.6391045042992,0.0449096085355489,0.1572443078641708,43.0486,18.24721407666971,1,L,LL,quad
3089,-31.0573,0.1108830156239282,4.643962626450511,14.71964839047058,0.0827754296603549,0.141415065099775,67.0573,20.13368514182229,2,L,LL,quad
3090,-31.0573,0.1534691077644056,12.52306694071879,31.548847212197423,0.0391634628387294,0.1804252456919776,67.0573,20.978698995259023,2,L,LL,quad
3091,,,,,,,139.0647,23.333261437464756,2,L,LL,quad
3092,-37.052800000000005,0.1333379382105026,8.579061456250349,24.92061409549176,0.0552195867547224,0.1742763474330636,79.0528,23.44952302957496,2,L,LL,quad
3093,-37.052800000000005,0.0915742182329693,5.435536891576254,24.94921902721065,0.0684018934289271,0.1367779496938216,79.0528,24.844662134897437,2,L,LL,quad
3094,-43.052400000000006,0.0867467266140426,4.515827578453093,23.386008245060903,0.0840999769473425,0.1397136202986617,91.0524,27.04092784123866,2,L,LL,quad
3095,-19.0486,0.0786041670123964,8.1664807257628,48.42363721979234,0.0485611452933403,0.1458912953421915,43.0486,27.88310789799044,2,L,LL,quad
3096,-50.3661,0.0877675360772542,4.323345214489459,19.679881216186494,0.0751772170933152,0.1195670950510923,104.3661,31.25691356572925,2,L,LL,quad
3097,-55.0525,0.094718235680578,3.4427199630311534,14.72215707509284,0.1135535347812177,0.1438162213245066,115.0525,32.18133550528122,2,L,LL,quad
3098,-55.0525,0.0565197557367324,2.2879112378149538,17.723307860744722,0.0993354021216507,0.0836081750051018,115.0525,33.093438404493256,2,L,LL,quad
3099,-55.0525,0.1045283850893546,3.539381807564064,14.473852297583989,0.1380872013584288,0.1797986225079981,115.0525,35.4391142877692,2,L,LL,quad
3100,-55.0525,0.081419863731199,2.868127079149056,16.875083486703513,0.1440427925622074,0.1519831496420356,115.0525,37.1257843944932,2,L,LL,quad
3101,-61.0583,0.0536992904758248,2.0758782224458137,16.130220603805302,0.0975752731708894,0.0745155938225418,127.0583,39.29765338311536,2,L,LL,quad
3102,-37.052800000000005,0.0466589195396618,1291428.326924085,1160.9140033097883,0.0023245758901907,1104.3825997906054,79.0528,39.53494944819019,2,L,LL,quad
3103,,,,,,,139.0647,42.1341955162962,2,L,LL,quad
3104,,,,,,,139.0647,44.56310127473793,2,L,LL,quad
3105,,,,,,,151.0575,45.79845858150147,2,L,LL,quad
3106,,,,,,,151.0575,46.98053856716235,2,L,LL,quad
3107,,,,,,,151.0575,48.89780890813396,2,L,LL,quad
3108,-7.0518,0.1147639036027947,9.182361214864155,21.31933959202374,0.0775835867785059,0.2620775045054287,19.0518,3.175592388969163,1,R,LL,quad
3109,-13.0491,0.1013221308311888,11.913809674326776,46.842524249860666,0.0294840617053151,0.1292240914483688,31.0491,3.832180775098557,1,R,LL,quad
3110,-7.0518,0.1076443742112499,16.866618802172134,60.915994981868,0.0229726836960934,0.1425427984354862,19.0518,4.463592963437604,1,R,LL,quad
3111,-13.0491,0.0207733058341064,1.572784881442839,13.56332466429334,0.0576595037330391,0.0333615134359447,31.0491,5.202507128419473,1,R,LL,quad
3112,-13.0491,0.1134178064233464,17.1179924671349,58.72629248085758,0.0239924592672269,0.1510890933767723,31.0491,5.863562965697987,1,R,LL,quad
3113,-19.0486,0.1457785615738167,26.392879987489447,65.63740140987181,0.0210135426859832,0.204028848082151,43.0486,8.012027111983606,1,R,LL,quad
3114,-19.0486,0.1052105474351363,8.321807131188097,30.510029398109896,0.0448634358997128,0.1373458987552714,43.0486,12.307139335625328,1,R,LL,quad
3115,-19.0486,0.1405140446837365,12.143510756935948,32.8840386069928,0.0402570243223263,0.1798421351245727,43.0486,13.93130043481296,1,R,LL,quad
3116,-19.0486,0.1214903055043083,11.862897266001433,40.67673544257487,0.0375194998446999,0.1637394502179881,43.0486,15.496635628978568,1,R,LL,quad
3117,-25.0471,0.1186947448075746,9.37367444959053,32.79649930420818,0.0420880108208818,0.1451355439069527,55.0471,16.853180444767016,2,R,LL,quad
3118,-31.0573,0.1430230566354472,10.564607717897156,30.46536895959665,0.0505318422030247,0.1963921049497168,67.0573,19.375553954609035,2,R,LL,quad
3119,-50.3661,0.1006755279662068,5.609347409716591,22.24174540099696,0.0583353913203514,0.1203787895617562,104.3661,23.651930043272785,2,R,LL,quad
3120,-50.3661,0.0882061003355149,4.482630763532357,20.868607484186334,0.0720527207722602,0.1188198145418337,104.3661,24.526720126549908,2,R,LL,quad
3121,-43.052400000000006,0.0967982204825762,4.786763886305689,21.93369073049269,0.0864050745159913,0.1521551908107936,91.0524,25.36295788281525,2,R,LL,quad
3122,-50.3661,0.0933204338869168,3.937705257990685,17.969538471143537,0.1038352382764482,0.1504158102538138,104.3661,27.093664920490745,2,R,LL,quad
3123,-25.0471,0.0553016885448586,29.474808044160003,97.97312428622216,0.0199600081953032,0.21642988006506,55.0471,27.8627504145489,2,R,LL,quad
3124,-55.0525,0.0831174610411437,2.847592004486009,14.236659846560617,0.1282181498877957,0.1343175584768019,115.0525,29.825524586440388,2,R,LL,quad
3125,-61.0583,0.0641442763456523,1.6644037510711869,11.403013943048467,0.1977495101555572,0.1210820096097177,127.0583,31.376381851827084,2,R,LL,quad
3126,,,,,,,139.0647,33.053636583727815,2,R,LL,quad
3127,,,,,,,151.0575,34.84026987996519,2,R,LL,quad
3128,,,,,,,151.0575,35.404319368662776,2,R,LL,quad
3129,,,,,,,151.0575,37.797635095643486,2,R,LL,quad
3130,-1.0536000000000003,0.1150648617261776,10.70118599239237,35.62716589240699,0.0451703460283409,0.1778241936245506,7.0536,2.2148502138544446,1,L,LH,quad
3131,-7.048200000000001,0.1299305669518019,10.127276268025083,27.31660268601634,0.0519606983509124,0.1935856472901165,19.0482,4.529261659629815,1,L,LH,quad
3132,-7.048200000000001,0.1313074776306582,11.115796028714684,28.393208311187404,0.0513666507090872,0.210052249175402,19.0482,5.9020625897612975,1,L,LH,quad
3133,-7.048200000000001,0.0918809887090597,7.511747651623464,32.3585545354875,0.0494303635848129,0.1365967331605206,19.0482,7.813264446604265,1,L,LH,quad
3134,-13.051100000000002,0.1059742893015424,8.150096324236701,24.5222130646818,0.0611768291310482,0.183423604208126,31.0511,8.052164678709635,1,L,LH,quad
3135,-19.0484,0.2076658888592462,15.31459080943334,22.48352669073925,0.0477558750543037,0.269052928046716,43.0484,10.001004010564252,1,L,LH,quad
3136,-19.0484,0.193146387845443,14.239987667685067,23.62098793391348,0.0495245722671987,0.2594393601682105,43.0484,12.335704445063737,1,L,LH,quad
3137,-25.05,0.2187674754532373,18.095369279876785,33.36546369376536,0.0433540792461566,0.2886043917649897,55.05,15.924151053324271,2,L,LH,quad
3138,-37.051,0.0704199043772498,4.127260270250203,23.79627061273124,0.0705757610715584,0.1071575918522176,79.051,19.467791988405985,2,L,LH,quad
3139,-55.0495,0.0390730899717062,1.2800348960433408,11.681376284754329,0.1342352696269335,0.0632111900993236,115.0495,23.694932252932105,2,L,LH,quad
3140,-49.050700000000006,0.0111137531643142,1.5487664533578034,44.6421667220016,0.0351816664151869,0.0200450829441607,103.0507,24.42948582563949,2,L,LH,quad
3141,-49.050700000000006,0.0591056227836957,2.9197453996505027,22.886356502700327,0.0914765201060909,0.0982562389077972,103.0507,26.419423768170017,2,L,LH,quad
3142,-55.0495,0.1071646235651913,3.766861433822135,15.718521783888448,0.1305943728745502,0.180971267035324,115.0495,30.3316716809833,2,L,LH,quad
3143,-55.0495,0.0949999024452587,3.302531124169588,16.307343508467646,0.1466038612978934,0.1781139136460327,115.0495,31.8484716809833,2,L,LH,quad
3144,,,,,,,151.0503,33.64558692499972,2,L,LH,quad
3145,-55.0495,0.0934496174702049,3.1833293295167486,17.364189230587,0.1670994343508127,0.1956870419930466,115.0495,36.854983626016505,2,L,LH,quad
3146,-61.0488,0.0768128383249096,2.023575659473833,13.811977830672808,0.2344587220163743,0.1745385478637559,127.0488,40.032188691578654,2,L,LH,quad
3147,,,,,,,139.052,42.07570189610077,2,L,LH,quad
3148,,,,,,,151.0503,43.12999107924429,2,L,LH,quad
3149,,,,,,,151.0503,45.34512850320743,2,L,LH,quad
3150,,,,,,,151.0503,46.98802181900191,2,L,LH,quad
3151,,,,,,,163.0503,47.84706376954779,2,L,LH,quad
3152,-13.051100000000002,0.1545061880077142,11.68924625380444,27.09851895685454,0.0592385933878492,0.254739776644905,31.0511,7.011927224312712,1,R,LH,quad
3153,-13.051100000000002,0.2434880485606373,20.554308111550007,33.32614309602364,0.0458711186437943,0.3468548022338439,31.0511,8.359948778094813,1,R,LH,quad
3154,-13.051100000000002,0.2511388281035806,23.290006277204387,36.64966341166304,0.039522282341042,0.3386235357112021,31.0511,9.305939892013692,1,R,LH,quad
3155,-31.051100000000005,0.1198351847999906,7.755572166397508,23.49752521144407,0.0548869601105784,0.156598839632859,67.0511,13.259988090768436,1,R,LH,quad
3156,-37.051,0.1660256415099876,10.719280468795263,26.738193157531136,0.054370101595812,0.2144032167749094,79.051,19.01358198302445,2,R,LH,quad
3157,-37.051,0.2136287074446983,12.043977258970363,19.89214188194459,0.0639564929916558,0.2833740560270263,79.051,17.907935003435203,2,R,LH,quad
3158,-55.0495,0.0917421645247395,3.2714015527773803,13.552505753369667,0.1147406475802454,0.1380882323278027,115.0495,20.71867456251524,2,R,LH,quad
3159,-43.051100000000005,0.1469727890932205,8.104149935776363,23.02762566066441,0.072911930826467,0.2173759958729555,91.0511,21.651629897597072,2,R,LH,quad
3160,-49.050700000000006,0.1819856837008465,8.395483582104076,17.113877702854765,0.076568197388545,0.2364828537485547,103.0507,23.3017144638988,2,R,LH,quad
3161,-49.050700000000006,0.1633980662095087,7.810750521803145,19.59317704926752,0.0764422396349118,0.2196502426147106,103.0507,24.48910495430668,2,R,LH,quad
3162,-49.050700000000006,0.1330945822925098,5.586695755156253,17.955169230647527,0.1036450727407732,0.2130145159569362,103.0507,27.10391522735857,2,R,LH,quad
3163,-55.0495,0.1676136056735471,5.861974517412986,14.107030669998103,0.1177007296472713,0.2538216128473873,115.0495,28.269585967356875,2,R,LH,quad
3164,-55.0495,0.1691933667301108,5.930593261309384,14.06469601819053,0.1198050542971254,0.2613838786863825,115.0495,29.78251656312669,2,R,LH,quad
3165,-55.0495,0.1970467208017409,7.197301671988187,14.70345377789734,0.1099998134659733,0.2912508309801869,115.0495,31.688882227561542,2,R,LH,quad
3166,-55.0495,0.1642377577687228,5.826667053855278,16.020502348919162,0.1281270420493143,0.2746417265497008,115.0495,33.744550930802376,2,R,LH,quad
3167,-61.0488,0.1906334767265328,5.061903441645621,10.653977875528616,0.1714619179665308,0.3192912756798124,127.0488,35.6050272755483,2,R,LH,quad
3168,-61.0488,0.150741823146299,4.108069721192314,11.258993454864498,0.162410271708143,0.2454464848455619,127.0488,37.80387989548488,2,R,LH,quad
3169,-61.0488,0.1309185887967611,3.892725888032296,12.92865638544322,0.1386648478458732,0.1985755256568396,127.0488,39.19935698513112,2,R,LH,quad
3170,-61.0488,0.1871754567512535,4.9116149483278,10.945919336986348,0.1870759150597994,0.338024133943717,127.0488,41.69349625890466,2,R,LH,quad
3171,,,,,,,139.052,44.47272245152964,2,R,LH,quad
3172,,,,,,,139.052,46.58102691420173,2,R,LH,quad
3173,,,,,,,151.0503,48.86328811741318,2,R,LH,quad
3174,,,,,,,151.0503,51.70546864547914,2,R,LH,quad
3175,,,,,,,163.0503,54.31639905368921,2,R,LH,quad
3176,-1.0518999999999998,0.1017339762922099,12.460839826212496,50.33170380064052,0.0292569541126545,0.1341164169159399,7.0519,1.765999478606806,0,L,LH,quad
3177,-1.0518999999999998,0.0813139352275494,6.863025068245001,25.576010878181712,0.0690701194428712,0.1743858772259176,7.0519,4.261244625603547,0,L,LH,quad
3178,-7.0473,0.0914639121339937,7.939070620608617,32.58661184057764,0.043934468232807,0.1283159245400505,19.0473,5.505133355230306,0,L,LH,quad
3179,-13.047999999999998,0.1330329777385168,11.078417340269969,26.75811521708644,0.0471759235221603,0.1922665132509183,31.048,7.524126034555994,0,L,LH,quad
3180,0.0,0.1526105166291056,12.92040488508733,39.94909833651859,0.0581454578860477,0.2763741604167699,0.0,8.872841270635128,0,L,LH,quad
3181,-19.048,0.1275926751527986,9.85966797595197,28.106068138065705,0.0466101776154487,0.1690629980957462,43.048,11.357441670708592,1,L,LH,quad
3182,-13.047999999999998,0.1917725546601305,15.921325272946076,33.68567889896647,0.0513348032980437,0.3006745263033247,31.048,13.787575961477824,1,L,LH,quad
3183,-25.0471,0.1534861046100388,9.595665645625605,20.045579068341,0.0602315008059421,0.2126200959065703,55.0471,17.540439946015603,1,L,LH,quad
3184,-25.0471,0.1249504766036888,8.619578434737686,25.63382868198433,0.059469150555007,0.1885746364815646,55.0471,18.694844608167504,1,L,LH,quad
3185,-31.0523,0.1320282580091033,9.002589253029178,28.09454061018868,0.0567182065772968,0.1878431852201725,67.0523,22.949964202824248,2,L,LH,quad
3186,-31.0523,0.1204131946525238,7.115987108117944,23.83140137796315,0.0801096094076988,0.2097129671446567,67.0523,25.73375206682308,2,L,LH,quad
3187,,,,,,,139.0536,27.435564511234237,2,L,LH,quad
3188,-43.0504,0.1335575521541872,7.038473407582762,22.373766926727416,0.076655265067327,0.1984842186262359,91.0504,29.29590004244213,2,L,LH,quad
3189,-43.0504,0.1084798198065973,5.554887434444554,21.974115596110725,0.0835787057284296,0.1707954993398093,91.0504,33.26035815489713,2,L,LH,quad
3190,-43.0504,0.1257988848208234,6.449413159101946,21.90547200352369,0.0829209120765856,0.1967386957130315,91.0504,35.38733932366494,2,L,LH,quad
3191,-49.0491,0.1326435858339449,6.231641764110681,20.911508686528176,0.0899782284589096,0.2062744489754004,103.0491,39.46458717261216,2,L,LH,quad
3192,-55.0476,0.1154506899975334,4.696517945156155,16.93340290284931,0.0958162884811556,0.1655468221060457,115.0476,40.90193530822542,2,L,LH,quad
3193,-55.0476,0.1236003936977026,4.158478252344552,15.104509143570535,0.1472726638961098,0.2253004686876045,115.0476,43.30923950751071,2,L,LH,quad
3194,,,,,,,139.0536,45.98637359018309,2,L,LH,quad
3195,-61.0491,0.0661323331309322,2.4856345715637262,16.415217397480337,0.1098199452778126,0.1004208797527486,127.0491,48.5654301428396,2,L,LH,quad
3196,-61.0491,0.0992344844979335,2.756189428943689,12.710292450759855,0.1693447719898479,0.171706357125556,127.0491,50.74852067160115,2,L,LH,quad
3197,,,,,,,139.0536,53.96329920854564,2,L,LH,quad
3198,,,,,,,139.0536,56.00465920854565,2,L,LH,quad
3199,,,,,,,167.8576,58.74468599205448,2,L,LH,quad
3200,,,,,,,151.0496,59.716985609258906,2,L,LH,quad
3201,,,,,,,167.8576,61.68172269280416,2,L,LH,quad
3202,,,,,,,167.8576,62.31838329518865,2,L,LH,quad
3203,,,,,,,151.0496,65.32870922967255,2,L,LH,quad
3204,,,,,,,167.8576,66.57799798271665,2,L,LH,quad
3205,,,,,,,163.0496,67.78246317423313,2,L,LH,quad
3206,,,,,,,167.8576,69.9764507120617,2,L,LH,quad
3207,-13.047999999999998,0.1473603606505626,8.938947998167995,20.688811059181663,0.0736233336614087,0.2421070339951396,31.048,7.828289045150404,1,R,LH,quad
3208,-19.048,0.3279729067138758,34.828568916387795,41.43615180432501,0.0319904330646594,0.4098842846215086,43.048,9.47104112471489,1,R,LH,quad
3209,-19.048,0.2547721123731151,20.479915467834417,29.3318339901972,0.0431959256515211,0.3254441451346892,43.048,10.714278486079042,1,R,LH,quad
3210,-25.0471,0.2674713741434571,17.98033699975852,23.56718902792024,0.0565948024528763,0.3743517724629517,55.0471,14.468772117420356,1,R,LH,quad
3211,-25.0471,0.1780844662906586,10.915125376770462,20.26124029107998,0.0711176732980357,0.2855694771694481,55.0471,15.323882437145247,1,R,LH,quad
3212,-31.0523,0.2661025693638688,18.923577575386886,28.09119171267773,0.0498567468566195,0.3470824867826543,67.0523,16.768092910037712,2,R,LH,quad
3213,-31.0523,0.1970793488433336,13.58882150791844,27.68454330895311,0.0542834355938027,0.2713655035316681,67.0523,17.677427221048934,2,R,LH,quad
3214,-31.0523,0.1155237787749783,5.6800274291497495,19.577812480353582,0.0810777777045899,0.1694173122283061,67.0523,19.26354550179789,2,R,LH,quad
3215,-43.0504,0.2667759514979417,13.138677997060114,17.66014457277153,0.0755216471428444,0.3650300690785705,91.0504,20.73150380518453,2,R,LH,quad
3216,-31.0523,0.2307829268041478,16.710640796251383,31.089687331538084,0.054885504384219,0.3374087039406419,67.0523,22.032995767892466,2,R,LH,quad
3217,-37.0496,0.2003491388688255,12.3158542994024,24.71374998114272,0.0528022088979887,0.2392335866965223,79.0496,24.518547647469376,2,R,LH,quad
3218,-37.0496,0.198830026500108,11.719182319784236,25.695346950696383,0.0730534296740739,0.3149513242051632,79.0496,26.152154684316294,2,R,LH,quad
3219,-49.0491,0.1719396335927726,8.32892880481714,19.472066995681296,0.0788688284699288,0.2416573772329398,103.0491,28.101970862803533,2,R,LH,quad
3220,-43.0504,0.2268175501821009,11.679031250339383,22.177155987807605,0.0819860352584623,0.3522509909937523,91.0504,30.675880995268592,2,R,LH,quad
3221,-49.0491,0.1516766331387238,8.21442365365036,22.95961544444075,0.0671105132115445,0.2028024398949228,103.0491,33.907175172325964,2,R,LH,quad
3222,-55.0476,0.2679917911986267,9.626169961688214,11.96707867154375,0.09585353353308,0.3394432451990732,115.0476,35.61741824950812,2,R,LH,quad
3223,-61.0491,0.1809274838303928,5.148260261318819,9.900054134482522,0.1259513626925456,0.2385442115016351,127.0491,39.261057837484,2,R,LH,quad
3224,-61.0491,0.2159023806074478,13.835240387182946,23.838104244202224,0.0657147708712535,0.3344685022994254,127.0491,43.77825470199758,2,R,LH,quad
3225,0.0,0.1435408455422335,18.226011923758826,51.11169026973263,0.0281662471436728,0.1888539852319633,0.0,1.1031580519227993,0,L,LH,quad
3226,-13.05,0.1126457129408826,8.173854364798652,25.368625100975947,0.0519379465836428,0.156177040561703,31.05,1.4559038431466236,1,L,LH,quad
3227,-7.0503,0.0880882896455742,7.470440618135672,26.617829957690255,0.0466110545268856,0.128097503116215,19.0503,2.3310575256410084,1,L,LH,quad
3228,-1.0519999999999996,0.1058281469325036,9.98092437801806,36.19476518667055,0.0414067186551908,0.1520362323407836,7.052,4.696541568112046,1,L,LH,quad
3229,-1.0519999999999996,0.1389862445097043,17.128459224571767,49.49764981105302,0.0286113410555344,0.1802860113691195,7.052,5.681250072619818,1,L,LH,quad
3230,-1.0519999999999996,0.1169243371912695,14.23547077828814,50.98917713080249,0.0294890365345422,0.1544322275462219,7.052,7.389004827826435,1,L,LH,quad
3231,-19.0499,0.1164237649848145,9.23833452602435,28.39131892704979,0.0468144806147603,0.1591033821634341,43.0499,8.454224540527347,1,L,LH,quad
3232,-1.0519999999999996,0.1558198456564971,17.271116953162064,45.69543310211101,0.034002829573802,0.2160433992381451,7.052,8.768612780129276,1,L,LH,quad
3233,-7.0503,0.0319297971139116,2.50958274984402,14.34223974778126,0.0765925725744555,0.0707120935315209,19.0503,10.739484402732453,1,L,LH,quad
3234,-19.0499,0.1520649452124886,10.960919112869288,26.218321976475664,0.0534519941537082,0.2155343048709879,43.0499,12.532557379332747,1,L,LH,quad
3235,-13.05,0.1464245302826518,11.336126419007492,29.868499239116105,0.0461645953441242,0.1925214977432947,31.05,13.89275753004587,1,L,LH,quad
3236,-13.05,0.1770496256961071,16.560806146570417,36.37355870369281,0.0385672990994302,0.2349666459509601,31.05,14.716317808807853,1,L,LH,quad
3237,-49.052400000000006,0.1121741388785024,4.792444243657847,14.842752624843248,0.0856383161440571,0.1509839233534504,103.0524,16.511585771601048,1,L,LH,quad
3238,-13.05,0.2285398996629135,16.979305795178284,32.40202169164645,0.0489725963538026,0.3058993664194213,31.05,18.72944172560485,1,L,LH,quad
3239,-19.0499,0.1875264883591874,19.18787138108565,43.14302029155249,0.0368415122866843,0.2600577290553877,43.0499,20.753135123994333,1,L,LH,quad
3240,-25.0472,0.1895379383875767,14.37085209922182,31.174274618212657,0.0503578722004518,0.2662290296199548,55.0472,23.987613832552903,1,L,LH,quad
3241,-31.054599999999997,0.1584047326064936,11.94690492508152,30.291770837603973,0.0493986183659842,0.2171079506437171,67.0546,25.687485083097755,2,L,LH,quad
3242,-31.054599999999997,0.1468607290592025,15.336953197463233,41.18107487170818,0.0336338157251744,0.1897670257103272,67.0546,26.18908942159893,2,L,LH,quad
3243,-49.052400000000006,0.0908282615434547,3.893359729023706,17.580846779014337,0.0806171181578219,0.1154668504271828,103.0524,29.962112377784607,2,L,LH,quad
3244,-43.05200000000001,0.1414714519558875,7.663485216915945,22.610604787231185,0.0727094058851659,0.204985167946174,91.052,32.48657504739832,2,L,LH,quad
3245,-49.052400000000006,0.094477354747151,5.162410217595387,24.227469757286997,0.0731153196131162,0.1388565633930149,103.0524,33.95073509719145,2,L,LH,quad
3246,-43.05200000000001,0.1362327967895717,7.393522754656074,23.89339152979826,0.0790183314923526,0.2149239368071168,91.052,36.072352014273584,2,L,LH,quad
3247,-49.052400000000006,0.1685082672014844,7.740191969928128,19.060486410908183,0.084228980538326,0.2398384420527743,103.0524,38.40961297945884,2,L,LH,quad
3248,,,,,,,151.0521,40.425761847492375,2,L,LH,quad
3249,-61.0499,0.0819198255997154,2.4697418594216565,14.607401646381907,0.1598801113822023,0.1452618339406932,127.0499,44.65460699054056,2,L,LH,quad
3250,-55.048100000000005,0.1249069365208112,4.364977424867015,16.142967943088895,0.1389561992061579,0.2231338436765559,115.0481,46.848902156946586,2,L,LH,quad
